Date,Open,High,Low,close_x,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,volume,net_order_flow,close_y,RSI,Inflation Rate,CPI,value,classification
2024-01-01,11.8794,14.0,11.6576,13.9957,5296946.8,68175132.603,226191.0,2773350.8,35728693.3199,5296946.8,249754.7999999998,14.0,55.238095238095234,2.872366268806581,309.794,65.0,Greed
2024-01-02,13.9907,14.2129,12.494,12.7892,7175984.3,96021133.04775,319249.0,3487277.5,46687528.05886,7175984.3,-201429.2999999998,12.79,55.02846299810246,2.872366268806581,309.794,71.0,Greed
2024-01-03,12.7873,13.2242,9.36,12.1958,9242073.0,112302920.6159,411442.0,4312066.7,52506823.72904,9242073.0,-617939.5999999996,12.2,45.943204868154154,2.872366268806581,309.794,70.0,Greed
2024-01-04,12.1895,16.8135,11.9152,15.6324,17937146.6,264154773.95795,812318.0,9288130.9,136763836.19623,17937146.6,639115.1999999993,15.63,60.48632218844985,2.872366268806581,309.794,68.0,Greed
2024-01-05,15.6202,17.2987,14.5,15.5971,14531517.2,230312548.60159,765299.0,7121445.3,113051506.09589,14531517.2,-288626.5999999996,15.6,62.57861635220125,2.872366268806581,309.794,72.0,Greed
2024-01-06,15.6035,16.4376,14.0,14.3319,7926242.0,118916955.68114,360858.0,3884811.5,58395986.90564,7926242.0,-156619.0,14.33,57.39005046863735,2.872366268806581,309.794,70.0,Greed
2024-01-07,14.331,15.45,13.9532,14.3116,6406675.3,94766424.87188,310349.0,3126052.8,46262594.03511,6406675.3,-154569.7000000002,14.31,50.70656691604323,2.872366268806581,309.794,71.0,Greed
2024-01-08,14.32,14.359,12.4928,14.2152,10635086.9,143106991.46615,495070.0,5203736.9,70091281.25265,10635086.9,-227613.09999999963,14.22,52.09222886421862,2.872366268806581,309.794,71.0,Greed
2024-01-09,14.2153,16.6463,14.0904,14.9326,11773197.5,184221321.31566,633028.0,5747252.8,90015327.11072,11773197.5,-278691.9000000004,14.94,59.824561403508774,2.872366268806581,309.794,76.0,Extreme Greed
2024-01-10,14.9252,16.87,14.1,16.3017,8614013.5,130912755.4975,472432.0,4181264.9,63616532.21276,8614013.5,-251483.69999999972,16.3,64.30817610062894,2.872366268806581,309.794,73.0,Greed
2024-01-11,16.3098,17.4,15.3023,15.9945,8032100.0,131348803.75656,399748.0,3900191.3,63841311.30911,8032100.0,-231717.40000000037,15.98,66.994266994267,2.872366268806581,309.794,76.0,Extreme Greed
2024-01-12,15.9884,17.2639,15.381,16.3862,7451149.3,121106709.11395,354970.0,3659280.7,59527214.0227,7451149.3,-132587.89999999944,16.39,66.61143330571664,2.872366268806581,309.794,71.0,Greed
2024-01-13,16.386,18.5148,15.48,18.4983,9235571.2,159281744.74639,406592.0,4667522.2,80635563.51499,9235571.2,99473.20000000112,18.49,74.12280701754385,2.872366268806581,309.794,64.0,Greed
2024-01-14,18.4903,19.9,17.9066,18.0582,7645631.7,144359213.14755,387911.0,3852848.8,72787267.68954,7645631.7,60065.89999999944,18.05,71.86392629340894,2.872366268806581,309.794,60.0,Greed
2024-01-15,18.0583,20.3963,18.0551,19.0027,8073848.5,156563157.1998,416286.0,4119570.1,79899679.2683,8073848.5,165291.7000000002,19.0,69.31993817619784,2.872366268806581,309.794,52.0,Greed
2024-01-16,19.0074,19.7,18.6776,18.8075,4426475.3,84725426.04826,209041.0,2134274.6,40899013.41182,4426475.3,-157926.09999999963,18.81,75.25167785234899,2.872366268806581,309.794,64.0,Greed
2024-01-17,18.8054,19.2246,17.8261,18.1379,3448731.4,63358791.63832,182761.0,1639707.4,30137266.17889,3448731.4,-169316.6000000001,18.14,74.75000000000001,2.872366268806581,309.794,60.0,Greed
2024-01-18,18.135,18.55,16.72,16.9238,4140331.3,72933578.19269,210119.0,1973813.3,34802023.91062,4140331.3,-192704.69999999995,16.92,56.588355464759964,2.872366268806581,309.794,63.0,Greed
2024-01-19,16.9241,18.5234,16.3576,17.8672,7149751.9,125589401.45052,347232.0,3593116.6,63189758.07022,7149751.9,36481.299999999814,17.87,60.597572362278264,2.872366268806581,309.794,51.0,Greed
2024-01-20,17.8687,17.8733,17.0165,17.6715,2181982.9,37976724.3913,104981.0,1096340.0,19092280.84006,2181982.9,10697.100000000093,17.67,67.32365145228218,2.872366268806581,309.794,52.0,Greed
2024-01-21,17.6758,17.75,16.8,16.8627,1515866.4,26209713.52117,79140.0,704247.7,12184359.85658,1515866.4,-107371.0,16.86,62.22435282837967,2.872366268806581,309.794,56.0,Greed
2024-01-22,16.8593,17.1832,15.15,15.245,4950060.4,79608182.50882,219193.0,2315551.7,37295821.78469,4950060.4,-318957.0,15.24,54.264214046822744,2.872366268806581,309.794,55.0,Greed
2024-01-23,15.248,16.5143,13.87,16.4616,6252035.4,93768979.9938,309746.0,3079931.0,46335443.14748,6252035.4,-92173.40000000037,16.45,56.06425702811245,2.872366268806581,309.794,50.0,Neutral
2024-01-24,16.4647,17.0,15.6956,16.3615,4814135.8,78734326.48199,237092.0,2325399.2,38079692.8883,4814135.8,-163337.39999999944,16.36,50.26833631484794,2.872366268806581,309.794,48.0,Fear
2024-01-25,16.369,16.387,14.8239,15.1528,2961564.9,46036465.19467,144318.0,1433051.9,22301900.47577,2961564.9,-95461.1000000001,15.15,46.561723280861635,2.872366268806581,309.794,52.0,Greed
2024-01-26,15.1544,16.9,15.0385,16.5206,3488502.3,56720564.94408,370592.0,1809819.8,29408462.02716,3488502.3,131137.30000000028,16.52,50.498848810437444,2.872366268806581,309.794,49.0,Fear
2024-01-27,16.5203,17.4879,16.4628,17.0558,2668889.8,45172039.82291,279941.0,1349739.3,22859125.41984,2668889.8,30588.80000000028,17.05,43.717277486911,2.872366268806581,309.794,55.0,Greed
2024-01-28,17.0564,17.6316,16.6881,17.0247,2539022.1,43588059.36184,291271.0,1261262.7,21674290.6595,2539022.1,-16496.700000000186,17.03,45.380434782608695,2.872366268806581,309.794,54.0,Greed
2024-01-29,17.0252,18.1496,16.8901,17.9402,3453766.5,60931504.89912,344798.0,1747268.1,30850204.11569,3453766.5,40769.700000000186,17.94,45.18181818181819,2.872366268806581,309.794,55.0,Greed
2024-01-30,17.9416,18.5381,17.484,17.8616,2852027.5,51625092.14893,309912.0,1446180.6,26190769.2799,2852027.5,40333.700000000186,17.86,45.63820018365473,2.872366268806581,309.794,61.0,Greed
2024-01-31,17.8602,17.9668,15.9,16.2117,4622794.5,78247966.10712,425614.0,2311796.1,39170472.12272,4622794.5,797.7000000001863,16.21,41.87026116259477,2.872366268806581,309.794,60.0,Greed
2024-02-01,16.2092,17.2859,15.6,16.9227,4148432.3,68336490.71678,347801.0,2119307.5,34917095.90207,4148432.3,90182.70000000019,16.92,50.0,2.872366268806581,311.022,63.0,Greed
2024-02-02,16.9221,18.0301,16.8263,17.6581,2665863.5,46380743.55601,215121.0,1349971.1,23492887.41845,2665863.5,34078.700000000186,17.66,49.05829596412556,2.872366268806581,311.022,63.0,Greed
2024-02-03,17.6626,18.5,17.5023,17.7362,2395132.7,43434055.98361,193820.0,1205020.6,21854214.79775,2395132.7,14908.5,17.74,50.31731640979146,2.872366268806581,311.022,60.0,Greed
2024-02-04,17.7342,18.0,16.8,17.3668,2832798.6,49154114.43206,187510.0,1401938.4,24323445.63192,2832798.6,-28921.80000000028,17.37,52.40793201133145,2.872366268806581,311.022,60.0,Greed
2024-02-05,17.3618,18.3371,17.218,17.7264,2747361.6,48927317.93181,216003.0,1337782.7,23826718.12183,2747361.6,-71796.20000000019,17.73,63.34405144694535,2.872366268806581,311.022,60.0,Greed
2024-02-06,17.7239,18.0,17.0471,17.4448,2384404.5,41622237.52993,178170.0,1222788.5,21346727.11949,2384404.5,61172.5,17.44,55.88585017835911,2.872366268806581,311.022,64.0,Greed
2024-02-07,17.4438,18.84,17.1401,18.8232,3263989.7,58641959.3153,243842.0,1649114.5,29629090.58987,3263989.7,34239.299999999814,18.82,62.68041237113403,2.872366268806581,311.022,62.0,Greed
2024-02-08,18.8209,20.6,18.7776,20.1489,5272304.7,104388174.9548,382092.0,2702839.3,53510597.27607,5272304.7,133373.89999999944,20.15,75.4582484725051,2.872366268806581,311.022,66.0,Greed
2024-02-09,20.149,20.9,19.4038,19.7443,3119385.8,62203769.14046,268843.0,1605232.2,32030431.43251,3119385.8,91078.6000000001,19.74,68.17155756207676,2.872366268806581,311.022,72.0,Greed
2024-02-10,19.733,21.1415,19.6643,19.8673,3097384.3,62739764.97827,240693.0,1673179.0,33912036.99079,3097384.3,248973.7000000002,19.87,66.66666666666669,2.872366268806581,311.022,74.0,Greed
2024-02-11,19.8727,20.121,19.2228,19.378,2174882.5,42929888.20936,164510.0,1094301.1,21612900.29736,2174882.5,13719.700000000186,19.38,63.157894736842096,2.872366268806581,311.022,71.0,Greed
2024-02-12,19.3751,20.038,18.74,19.6921,2705528.5,52527735.18748,230495.0,1390994.1,27025126.17326,2705528.5,76459.70000000019,19.69,60.504201680672274,2.872366268806581,311.022,70.0,Greed
2024-02-13,19.692,19.9043,18.6903,19.0864,2453935.2,47299190.04902,209072.0,1265587.8,24388483.27188,2453935.2,77240.3999999999,19.08,56.884875846501124,2.872366268806581,311.022,79.0,Extreme Greed
2024-02-14,19.084,19.6783,18.6331,19.2077,2678832.0,51371806.71179,244415.0,1313559.0,25200314.45875,2678832.0,-51714.0,19.21,70.4359673024523,2.872366268806581,311.022,74.0,Greed
2024-02-15,19.2059,19.4666,17.8201,18.2432,4402975.5,81837785.56709,387131.0,2103711.7,39107886.07225,4402975.5,-195552.09999999963,18.24,58.684210526315766,2.872366268806581,311.022,72.0,Greed
2024-02-16,18.2432,18.72,17.6112,18.54,2652498.4,48304005.96345,247708.0,1321504.2,24106542.19066,2652498.4,-9490.0,18.54,56.14525139664803,2.872366268806581,311.022,72.0,Greed
2024-02-17,18.5475,19.2468,18.0029,18.4619,3088917.1,57567722.9149,266517.0,1473846.5,27476117.43407,3088917.1,-141224.1000000001,18.46,55.027932960893864,2.872366268806581,311.022,76.0,Extreme Greed
2024-02-18,18.4613,19.2911,18.2418,18.6722,2234496.1,42139356.81749,217890.0,1094794.2,20655578.10415,2234496.1,-44907.700000000186,18.67,59.28571428571428,2.872366268806581,311.022,72.0,Greed
2024-02-19,18.6722,19.1616,18.4704,18.7332,2664904.7,50079916.95043,236239.0,1286923.9,24188512.6836,2664904.7,-91056.90000000037,18.73,57.46268656716417,2.872366268806581,311.022,75.0,Extreme Greed
2024-02-20,18.7333,18.8017,17.2,17.9584,3535229.2,63773796.72757,278131.0,1639368.4,29615391.37588,3535229.2,-256492.40000000037,17.96,53.62116991643453,2.872366268806581,311.022,72.0,Greed
2024-02-21,17.9606,17.9842,16.6453,17.3606,3034268.0,51841605.30301,279415.0,1427413.1,24369506.3683,3034268.0,-179441.7999999998,17.36,38.593750000000014,2.872366268806581,311.022,78.0,Extreme Greed
2024-02-22,17.3558,17.7852,16.8005,16.953,2313292.2,39824937.93535,223486.0,1082155.5,18654561.28709,2313292.2,-148981.2000000002,16.95,20.80291970802928,2.872366268806581,311.022,74.0,Greed
2024-02-23,16.9528,17.2337,15.8,16.3593,2643018.4,43341514.57462,260626.0,1305025.5,21395141.18149,2643018.4,-32967.39999999991,16.36,20.141342756183832,2.872366268806581,311.022,76.0,Extreme Greed
2024-02-24,16.3603,17.0858,16.0407,17.0529,1456099.1,24195070.15615,140551.0,721038.5,11973972.42729,1456099.1,-14022.100000000093,17.05,27.331189710610985,2.872366268806581,311.022,72.0,Greed
2024-02-25,17.0526,17.4797,16.7186,16.7512,1576118.4,26896318.30717,138988.0,733275.6,12516041.6319,1576118.4,-109567.19999999995,16.75,28.192371475953607,2.872366268806581,311.022,74.0,Greed
2024-02-26,16.75,17.5459,16.16,17.34,2464592.9,41673427.65889,187652.0,1190229.1,20144203.52083,2464592.9,-84134.69999999972,17.34,31.37876386687799,2.872366268806581,311.022,72.0,Greed
2024-02-27,17.34,17.82,16.69,17.0,2370452.9,40800083.55702,134895.0,1147475.4,19768398.34302,2370452.9,-75502.1000000001,17.0,32.78145695364242,2.872366268806581,311.022,79.0,Extreme Greed
2024-02-28,17.0,17.45,15.1083,16.5,5143109.3,85477939.31325,275747.0,2498585.1,41559540.19312,5143109.3,-145939.09999999963,16.5,28.86115444617785,2.872366268806581,311.022,82.0,Extreme Greed
2024-02-29,16.49,18.2442,16.11,16.51,5939662.2,102878695.55007,316182.0,2889128.3,50064509.51317,5939662.2,-161405.60000000056,16.51,34.12844036697251,2.872366268806581,311.022,80.0,Extreme Greed
2024-03-01,16.52,17.17,16.41,16.99,2225682.1,37255845.723,116696.0,1033891.6,17311479.769,2225682.1,-157898.90000000002,16.99,36.23445825932504,2.872366268806581,312.107,80.0,Extreme Greed
2024-03-02,16.99,17.12,16.31,16.75,2452972.4,40852615.658,132592.0,1176939.0,19596147.002,2452972.4,-99094.3999999999,16.75,35.233160621761655,2.872366268806581,312.107,80.0,Extreme Greed
2024-03-03,16.75,16.86,15.0,16.39,2876728.9,46968621.14436,153159.0,1341914.9,21929474.63276,2876728.9,-192899.1000000001,16.39,30.80808080808079,2.872366268806581,312.107,83.0,Extreme Greed
2024-03-04,16.39,16.55,15.11,15.65,4095801.7,64623504.108,195026.0,1970770.1,31090728.146,4095801.7,-154261.5,15.66,26.77760968229954,2.872366268806581,312.107,82.0,Extreme Greed
2024-03-05,15.65,17.46,14.12,15.57,10458005.6,169357843.84445,484342.0,4940067.8,80056504.9261,10458005.6,-577870.0,15.57,29.848229342327144,2.872366268806581,312.107,90.0,Extreme Greed
2024-03-06,15.57,16.34,14.92,16.23,3765591.1,59055112.689,175804.0,1840518.1,28900098.52,3765591.1,-84554.8999999999,16.23,40.56761268781303,2.872366268806581,312.107,75.0,Extreme Greed
2024-03-07,16.23,16.9,15.85,16.69,4042241.4,65992439.071,190614.0,2156000.9,35204596.598,4042241.4,269760.3999999999,16.69,47.84768211920532,2.872366268806581,312.107,82.0,Extreme Greed
2024-03-08,16.7,17.3,15.82,16.16,4119234.3,68021317.028,204173.0,2061104.5,34070354.858,4119234.3,2974.7000000001863,16.16,48.327759197324426,2.872366268806581,312.107,81.0,Extreme Greed
2024-03-09,16.17,17.71,16.02,16.68,3681292.0,62816713.43088,168042.0,1742796.0,29750860.14988,3681292.0,-195700.0,16.68,46.81583476764199,2.872366268806581,312.107,84.0,Extreme Greed
2024-03-10,16.69,17.3,15.61,16.05,2941246.4,48311359.382,130975.0,1443739.6,23743548.074,2941246.4,-53767.19999999972,16.05,44.299674267100976,2.872366268806581,312.107,79.0,Extreme Greed
2024-03-11,16.05,16.59,15.2,16.52,3502310.6,56176495.822,162207.0,1733028.0,27800232.172,3502310.6,-36254.60000000009,16.52,43.18936877076411,2.872366268806581,312.107,82.0,Extreme Greed
2024-03-12,16.52,18.5,16.0,17.94,11841505.3,205608645.55998,548468.0,6077404.3,105613108.00198,11841505.3,313303.2999999989,17.94,56.61971830985917,2.872366268806581,312.107,81.0,Extreme Greed
2024-03-13,17.94,18.34,16.87,17.24,4662934.8,81384111.88,199313.0,2290040.1,39972878.078,4662934.8,-82854.59999999963,17.24,55.068493150684915,2.872366268806581,312.107,81.0,Extreme Greed
2024-03-14,17.25,17.78,15.7,16.52,4389136.7,73727349.297,223108.0,2093952.2,35199010.182,4389136.7,-201232.30000000005,16.52,50.06242197253432,2.872366268806581,312.107,88.0,Extreme Greed
2024-03-15,16.52,16.84,14.04,15.35,6338611.0,96173686.50013,304889.0,3134929.0,47611605.97,6338611.0,-68753.0,15.34,40.52812858783009,2.872366268806581,312.107,83.0,Extreme Greed
2024-03-16,15.35,16.1,13.21,13.75,5567018.1,81793226.87857,238809.0,2715644.5,39896326.4619,5567018.1,-135729.09999999963,13.75,35.08946322067594,2.872366268806581,312.107,81.0,Extreme Greed
2024-03-17,13.76,14.77,13.01,14.19,4209199.3,58647074.99147,160955.0,2254072.1,31456350.2375,4209199.3,298944.9000000004,14.19,39.15187376725838,2.872366268806581,312.107,79.0,Extreme Greed
2024-03-18,14.19,14.29,12.78,12.9,3504780.5,47142863.566,139601.0,1703756.4,22897664.066,3504780.5,-97267.70000000019,12.9,37.10280373831776,2.872366268806581,312.107,77.0,Extreme Greed
2024-03-19,12.89,14.89,11.53,13.76,9751653.5,128543311.34111,361062.0,4896722.8,64553225.42273,9751653.5,41792.09999999963,13.75,42.05933682373473,2.872366268806581,312.107,79.0,Extreme Greed
2024-03-20,13.75,15.07,12.51,14.83,6225977.3,85278560.781,230812.0,3177102.5,43617091.313,6225977.3,128227.70000000019,14.83,44.10774410774411,2.872366268806581,312.107,74.0,Greed
2024-03-21,14.82,15.4,14.3,14.8,3722205.4,55296844.243,184410.0,1834375.4,27261110.404,3722205.4,-53454.60000000009,14.8,41.74672489082968,2.872366268806581,312.107,78.0,Extreme Greed
2024-03-22,14.8,14.86,13.35,13.8,2955923.3,41617122.823,132036.0,1362960.2,19186359.26,2955923.3,-230002.8999999999,13.8,40.10067114093959,2.872366268806581,312.107,75.0,Extreme Greed
2024-03-23,13.79,13.97,13.29,13.35,2361313.5,32074724.796,85433.0,1152750.7,15670646.662,2361313.5,-55812.10000000009,13.35,35.94936708860759,2.872366268806581,312.107,73.0,Greed
2024-03-24,13.36,13.75,13.09,13.65,1855241.1,24871402.442,70703.0,1014414.2,13611861.086,1855241.1,173587.2999999998,13.65,39.583333333333336,2.872366268806581,312.107,74.0,Greed
2024-03-25,13.66,14.57,13.47,14.08,2575155.9,36014114.03,99697.0,1274938.6,17828974.65,2575155.9,-25278.69999999972,14.08,39.37282229965157,2.872366268806581,312.107,75.0,Extreme Greed
2024-03-26,14.09,14.78,13.58,13.87,2463774.4,34801254.47,105552.0,1226025.8,17332911.422,2463774.4,-11722.799999999814,13.87,30.18500486854917,2.872366268806581,312.107,81.0,Extreme Greed
2024-03-27,13.87,14.36,13.42,13.94,3845000.4,53577369.839,161925.0,1969779.4,27455490.199,3845000.4,94558.3999999999,13.94,32.88381742738589,2.872366268806581,312.107,83.0,Extreme Greed
2024-03-28,13.94,14.5,13.6,14.17,2932407.7,41198097.602,150684.0,1441750.1,20264126.388,2932407.7,-48907.5,14.17,37.15846994535519,2.872366268806581,312.107,80.0,Extreme Greed
2024-03-29,14.17,15.53,14.01,15.24,5261607.9,78386780.537,218061.0,2734886.9,40763314.076,5261607.9,208165.89999999944,15.24,49.44690265486726,2.872366268806581,312.107,79.0,Extreme Greed
2024-03-30,15.24,15.3,14.37,14.45,1910772.8,28140178.662,85246.0,870807.4,12824760.797,1910772.8,-169158.0,14.45,54.24757281553397,2.872366268806581,312.107,75.0,Extreme Greed
2024-03-31,14.44,14.92,14.18,14.32,1926599.1,27922423.393,75199.0,964062.8,13975740.952,1926599.1,1526.5,14.32,50.81967213114754,2.872366268806581,312.107,75.0,Extreme Greed
2024-04-01,14.31,14.49,12.78,13.16,3391554.4,45814888.048,141713.0,1595056.1,21534019.034,3391554.4,-201442.19999999972,13.16,51.66666666666666,2.872366268806581,313.016,79.0,Extreme Greed
2024-04-02,13.15,13.23,12.0,12.06,3524345.5,43661572.892,139626.0,1768292.6,21919157.34,3524345.5,12239.700000000186,12.06,39.50310559006212,2.872366268806581,313.016,79.0,Extreme Greed
2024-04-03,12.07,12.48,11.6,11.95,2426823.4,29400045.522,103531.0,1160740.2,14073445.715,2426823.4,-105343.0,11.94,29.6191819464034,2.872366268806581,313.016,71.0,Greed
2024-04-04,11.94,12.68,11.61,12.31,2406067.5,29303387.39,96007.0,1222153.3,14916339.971,2406067.5,38239.10000000009,12.31,33.243606998654116,2.872366268806581,313.016,70.0,Greed
2024-04-05,12.31,12.31,11.36,11.83,2476407.2,29180077.35038,79494.0,1205187.3,14204277.316,2476407.2,-66032.6000000001,11.83,35.74529667149061,2.872366268806581,313.016,79.0,Extreme Greed
2024-04-06,11.83,12.2,11.72,12.04,1404607.9,16880324.098,40006.0,773014.9,9293131.836,1404607.9,141421.90000000014,12.04,40.17991004497752,2.872366268806581,313.016,75.0,Extreme Greed
2024-04-07,12.04,12.33,12.0,12.22,1313581.2,16011721.002,37588.0,679501.8,8283727.749,1313581.2,45422.40000000014,12.22,39.08396946564887,2.872366268806581,313.016,78.0,Extreme Greed
2024-04-08,12.21,12.88,11.87,12.48,2965347.1,36854055.239,83726.0,1451987.2,18051069.209,2965347.1,-61372.700000000186,12.48,37.46081504702195,2.872366268806581,313.016,76.0,Extreme Greed
2024-04-09,12.47,12.53,11.45,11.56,2648702.2,31651412.305,81423.0,1251452.5,14971689.541,2648702.2,-145797.2000000002,11.56,33.709449929478154,2.872366268806581,313.016,80.0,Extreme Greed
2024-04-10,11.55,11.66,10.78,11.43,2240261.3,25243668.19358,77267.0,1069710.1,12053968.373,2240261.3,-100841.09999999963,11.43,32.447552447552454,2.872366268806581,313.016,78.0,Extreme Greed
2024-04-11,11.43,11.44,10.79,10.88,2231453.1,24672312.54,68182.0,1078460.7,11924376.782,2231453.1,-74531.70000000019,10.88,27.978580990629197,2.872366268806581,313.016,76.0,Extreme Greed
